User ID,Bet
user1591,7.4378
user0524,5.848
user1761,9.0735
user0769,5.1729
user1631,5.038
user0805,5.7968
user0658,7.2595
user0441,5.733
user0702,7.6773
user0806,5.7209
user0743,8.9421
user0806,8.7264
user1047,6.2365
user1178,8.2346
user0805,9.898
user1224,6.4381
user0360,7.9119
user0641,9.355
user1449,5.4222
user0241,5.5057
user1909,9.9947
user1369,6.7002
user1084,7.1031
user1953,6.0476
user1608,8.2352
user0215,7.4073
user1225,7.4141
user1534,6.2989
user1341,6.7633
user1353,8.0618
user0780,8.7277
user1360,9.0924
user1220,6.0223
user0217,7.7603
user0965,8.6431
user1870,6.8341
user0611,7.9185
user1573,8.2673
user1476,6.9868
user0629,8.213
user1847,8.2063
user0824,9.758
user1087,6.1518
user1318,7.941
user1816,6.4221
user0164,6.0823
user1345,9.4181
user0233,6.3336
user1745,6.3285
user0442,9.7509
user0125,9.4331
user1436,8.293
user1921,9.5742
user1590,9.4576
user0069,6.681
user0865,6.2798
user0793,9.1502
user1259,7.7989
user0960,5.2456
user0143,7.2604
user0234,9.1644
user1538,8.791
user0811,8.0869
user1287,5.6312
user0286,9.3273
user1187,6.7889
user0737,9.4944
user0947,9.1086
user1657,8.9326
user1139,7.7005
user0825,6.6927
user1993,5.1041
user0065,8.3858
user1970,6.4891
user0369,5.3523
user0841,5.4845
user0908,9.6375
user1552,5.2427
user0674,6.7266
user1615,6.224
user1396,7.664
user1542,8.6862
user1247,5.3622
user1483,8.8501
user1738,8.8978
user0320,5.3377
user0473,8.0729
user0797,8.3619
user1821,5.9961
user0796,9.1357
user0689,7.1623
user0400,7.8963
user1573,7.7183
user0937,9.5249
user1321,7.3783
user0735,8.9073
user0980,8.7245
user0434,8.9847
user0274,7.5368
user1672,6.4
user1435,9.6863
user0373,6.4596
user0219,9.6589
user1648,8.4671
user0136,9.6647
user0111,5.6766
user0805,5.0721
user0367,5.0635
user0969,9.0739
user0307,8.6391
user0575,7.5165
user1079,6.6767
user0125,5.5977
user1825,5.3486
user0353,8.0167
user0720,7.3002
user0067,9.7262
user1804,9.7436
user1068,8.9641
user1906,9.4256
user0345,6.1849
user0306,8.8386
user1997,7.7925
user1829,9.5077
user0970,5.2761
user0256,7.5676
user1902,8.5389
user1658,8.0604
user0958,6.3652
user0970,7.5418
user1213,8.3988
user0361,5.6801
user1156,8.6728
user0813,6.9877
user0224,9.3318
user0615,5.281
user0101,7.1898
user0377,6.2608
user0892,6.0778
user0009,7.1108
user1907,5.9801
user1316,5.3627
user0607,5.2077
user1150,5.8283
user1406,7.3956
user1311,7.3865
user1103,7.7872
user0187,9.499
user0446,7.3309
user0225,7.3989
user0102,6.7074
user1327,9.2976
user1613,7.7715
user1639,5.0529
user1982,7.2723
user1945,5.1536
user1308,6.0634
user1797,7.1245
user0533,8.2264
user0732,7.7196
user0858,9.323
user0385,5.3416
user0354,7.746
user0625,5.2784
user0036,8.3417
user0991,9.2114
user0070,8.8209
user0478,7.0919
user0782,8.8733
user0839,8.6603
user1137,5.3131
user1286,5.0119
user0753,5.8771
user0184,7.0017
user0461,7.1476
user1315,7.8493
user1725,8.4399
user1958,6.9029
user0159,7.1244
user0130,6.1185
user0405,9.3721
user0573,6.7866
user0276,9.6235
user1223,6.8946
user0160,8.6272
user0288,9.1429
user1343,5.8668
user0431,7.7112
user0873,9.5719
user1435,7.245
user1856,8.0815
user0140,9.4867
user1673,8.0688
user1398,5.2106
user1745,9.1005
user0179,8.6907
user1384,6.7623
user0222,6.4815
user0557,7.6737
user0213,6.5308
user0812,9.4621
user0863,7.426
user0313,9.9241
user1538,5.9374
user1463,8.9497
user0639,8.7085
user0183,6.1709
user0241,7.1909
user1703,7.7216
user0872,8.2011
user0503,5.1115
user0263,5.5571
user0158,9.0713
user0349,9.3361
user1193,6.4483
user0781,6.8408
user1478,9.0741
user0266,8.3006
user1506,6.3851
user0822,7.1712
user0941,8.6411
user0321,6.1057
user1959,8.6731
user1880,8.2688
user1989,6.4794
user1502,8.6416
user1348,5.2913
user1248,6.5608
user1025,7.1845
user1315,8.6202
user1231,7.7401
user0992,9.928
user1301,7.6833
user1047,9.8497
user1388,7.1171
user1202,6.747
user1835,6.0725
user1690,6.628
user0973,8.4449
user1316,5.1229
user1250,9.4908
user0664,5.5848
user0171,9.7943
user0891,8.9202
user1064,7.9042
user0003,5.2178
user0465,5.3625
user0038,9.8961
user1972,5.7495
user0599,9.35
user1056,9.0666
user0209,5.4484
user1642,6.3591
user0809,5.5465
user1466,5.3214
user1600,8.3338
user0484,6.6863
user0790,5.831
user1595,9.5958
user0692,7.5591
user1999,6.0681
user0332,8.0628
user0043,9.7818
user1584,7.2851
user0251,7.8806
user1559,9.488
user1456,8.8413
user1438,8.0884
user0655,7.6798
user1072,8.0986
user0364,9.1044
user0910,8.637
user0645,7.0554
user0580,8.1333
user1574,5.3436
user0654,9.6476
user0204,8.7683
user1380,6.6364
user1572,6.9418
user1806,8.413
user1676,6.5339
user1625,9.3488
user0888,6.0354
user1913,5.8268
user0064,6.7116
user1115,6.3319
user1839,9.9307
user0877,5.9405
user0161,8.2314
user0631,6.4846
user0400,5.0282
user1869,5.5828
user0025,6.1752
user0190,6.8418
user0009,8.3146
user0928,9.4283
user1002,9.7554
user0323,5.0035
user1750,5.1838
user1617,9.7161
user1001,8.7053
user1574,7.1326
user0134,8.3782
user0719,8.6678
user0683,9.946
user0888,6.3508
user0874,9.0637
user1964,5.9663
user0700,7.5769
user1678,5.3785
user0547,8.886
user1961,9.7599
user0911,6.9534
user1241,9.6713
user0390,8.0182
user0754,9.5303
user1233,9.148
user0659,8.8718
user0496,8.0563
user0908,5.2657
user1875,6.62
user1685,7.9058
user1709,6.4933
user0114,7.1032
user1623,5.755
user1435,5.6982
user0741,8.932
user1634,5.8538
user1545,5.6155
user1307,5.405
user1380,9.2826
user0726,7.9421
user1176,6.973
user0221,6.9106
user1376,7.2191
user1155,9.2845
user1569,9.1157
user1233,6.7557
user0634,8.0813
user1633,7.6412
user1587,6.5636
user1326,6.2225
user0645,6.0857
user1977,7.5023
user1839,8.1276
user0357,8.7778
user1931,8.6639
user0643,8.6211
user0454,8.9554
user0821,6.4684
user0746,7.4766
user1150,9.5615
user1071,5.6327
user0780,7.8166
user0141,5.561
user1064,6.5143
user0180,9.299
user1346,5.0446
user0060,5.1346
user1634,5.9695
user1875,6.2323
user0394,8.0676
user1915,6.8741
user1408,5.8782
user1183,5.5343
user1192,7.4068
user0432,6.9942
user0260,6.3029
user1444,9.6722
user0467,9.0629
user1127,9.4029
user0980,9.3101
user1249,5.9987
user0554,5.0611
user0297,9.51
user1591,7.3808
user0240,8.682
user0162,7.6734
user1582,5.392
user0751,9.1162
user0469,5.7943
user1246,8.8621
user1490,5.5738
user1572,5.0277
user1664,9.4396
user1181,7.6472
user0119,6.6157
user1114,9.4652
user0959,5.6652
user0521,9.5835
user1030,6.638
user1757,5.8387
user0617,7.4479
user1745,9.639
user1938,6.1252
user0713,6.7979
user1062,7.6408
user1872,8.0327
user1625,7.7277
user1878,6.8439
user1629,7.5373
user1898,9.0699
user0501,5.2506
user0258,8.6313
user0509,5.625
user1716,7.8797
user1081,7.0167
user1139,8.4958
user1976,9.8157
user1214,5.8492
user0224,6.3392
user0480,7.9266
user0154,8.8163
user0265,5.8191
user1783,9.8795
user0357,5.4185
user0478,7.4681
user0544,8.4896
user0277,6.2784
user0677,9.4333
user0935,8.7013
user0454,7.7799
user1157,5.9729
user1450,9.3514
user1929,7.4337
user0258,5.4809
user0162,6.7801
user0542,9.8136
user1972,9.2267
user1922,9.7761
user1785,5.159
user0338,6.6021
user0175,7.7921
user0957,7.2064
user0747,6.4884
user1058,9.6364
user1405,9.6779
user0521,8.109
user1841,6.0065
user0328,9.8745
user1658,5.134
user0622,8.9835
user0514,5.5728
user1919,9.5276
user0778,5.5467
user1178,7.4685
user1358,9.5211
user0713,6.9313
user0828,8.0292
user0185,6.9487
user0143,7.8264
user1096,5.4827
user1015,6.7155
user0672,6.0034
user1941,7.6311
user0613,9.9235
user1624,7.9699
user1722,9.9754
user0408,8.4869
user1051,7.6393
user0142,9.4704
user0449,7.3005
user1988,5.2145
user1603,5.1214
user1092,8.2113
user1744,8.376
user0052,5.9357
user1569,6.2304
user1357,5.954
user1354,6.4466
user0407,9.3746
user1666,8.3736
user0393,9.8582
user0156,8.6765
user0851,5.5122
user0882,9
user0983,8.5573
user0619,8.9834
user1855,8.8329
user1630,7.1688
user1822,7.3925
user1349,8.9573
user1291,6.2073
user0239,8.4614
user0601,8.5483
user1858,6.9842
user1606,7.9336
user0513,5.6641
user0795,9.9865
user0854,6.9804
user0113,5.9274
user1936,9.6835
user1539,5.5773
user0128,6.9107
user1411,6.7955
user1625,5.6791
user1632,9.0992
user0965,6.079
user0074,9.4486
user1776,8.0221
user0701,8.2492
user1656,5.4822
user1484,7.5036
user1401,6.8358
user1607,8.8405
user1226,6.4815
user0432,8.3548
user0004,8.9307
user0886,5.5889
user0077,6.6315
user1321,6.32
user0572,8.1921
user1262,8.6401
user0660,7.655
user0565,9.914
user1873,8.0338
user0739,7.6195
user1584,7.9557
user1866,6.9799
user1489,8.6316
user1103,7.4948
user1702,8.6767
user0463,5.0786
user1888,6.2574
user0029,8.3486
user0525,5.6519
user0271,9.1812
user0014,9.4436
user0925,6.1437
user1611,9.9873
user0763,8.5629
user1013,7.6102
user1640,6.9126
user1211,6.2196
user1267,8.2782
user1688,6.1019
user1211,7.3269
user1088,8.0223
user1629,8.6256
user1595,8.1381
user1075,8.2778
user0285,7.8615
user1933,9.3935
user1916,8.1742
user1484,6.0946
user1768,6.2486
user1962,6.9707
user0456,5.5085
user0572,8.4213
user1169,5.7962
user0926,9.8303
user1138,6.7398
user0484,5.5352
user0992,5.7307
user1862,8.4693
user0479,9.0396
user0975,8.7165
user1705,5.5665
user0981,8.4661
user0624,8.8332
user0686,8.5063
user1193,7.9077
user0210,7.3949
user1431,5.423
user0724,8.7985
user0735,9.2749
user0611,7.3274
user1168,7.2461
user1837,7.095
user1673,9.7346
user1050,5.448
user0328,5.2426
user0081,7.5983
user0097,9.6226
user0380,5.8355
user1772,6.1257
user0529,5.5225
user0259,5.1506
user0817,7.9595
user1119,6.8183
user0047,9.9744
user0331,5.6263
user0678,7.0359
user1886,8.8245
user0294,6.5348
user1528,8.6171
user0906,8.9678
user0608,9.5444
user0449,6.5791
user1662,6.0325
user1657,6.2917
user1234,9.4357
user1116,5.0208
user0198,7.9781
user0999,5.8301
user1599,6.5135
user1809,6.5953
user1397,5.6009
user0251,7.4578
user0025,7.4614
user1679,5.5263
user1720,6.8792
user1800,9.828
user0444,6.6247
user1071,5.7197
user1361,8.2176
user1081,6.8134
user1611,5.8024
user0057,9.7937
user1628,9.0249
user1800,9.3261
user0649,9.5033
user0581,7.0992
user1391,5.2367
user1040,6.2221
user1897,6.8369
user0631,9.6653
user1484,5.7214
user1289,7.6884
user0318,6.4291
user0281,9.1636
user0667,7.4955
user1430,9.8837
user1344,6.9812
user1727,7.5739
user0815,6.1071
user1743,6.8996
user0783,8.1835
user1373,9.0484
user1537,5.6697
user0276,6.7995
user0799,9.0112
user0611,8.408
user0469,6.9402
user1838,7.0473
user0263,6.6233
user1080,8.4136
user1608,7.466
user0269,8.4792
user1080,8.972
user1663,5.8391
user0230,9.4353
user0833,8.7383
user0830,9.4909
user0178,7.2095
user1114,8.522
user0849,6.8719
user1606,5.9541
user1937,6.2631
user1470,7.6824
user1333,7.4471
user0119,8.9178
user0776,6.9368
user0498,5.2491
user0372,7.8363
user0542,5.9671
user1657,7.0525
user0933,9.1545
user1881,6.3152
user1454,5.463
user1117,5.2566
user1879,7.9164
user0920,9.036
user0250,7.0011
user0908,5.8725
user0255,6.3209
user1493,7.4272
user1592,7.3148
user1516,7.3231
user1033,7.8231
user0359,5.3432
user0807,5.5579
user0865,9.6846
user1884,8.9658
user0809,6.3934
user0538,5.3217
user1349,6.4745
user1573,6.5058
user0532,9.9753
user1962,9.1876
user0221,7.1555
user1138,6.7583
user0960,9.4445
user1755,7.7173
user1271,7.36
user0862,9.6854
user0599,5.1425
user0120,8.4675
user0044,8.7006
user1211,5.1739
user1674,7.7513
user1893,8.8521
user1920,7.6005
user0879,6.623
user1812,8.5421
user0062,7.9712
user1779,7.7681
user1652,6.0686
user0057,6.2796
user1712,9.3493
user0993,8.0529
user0390,7.1258
user0861,5.0499
user0948,7.1703
user1351,9.8754
user1005,9.0432
user1773,6.3112
user1803,5.8491
user0461,5.8071
user0745,9.7459
user1041,9.2622
user1660,7.4946
user1282,7.318
user1265,5.7231
user0490,9.215
user0165,9.4455
user1113,9.2848
user0502,7.2248
user1001,6.2181
user1867,7.9954
user0452,8.4635
user1836,5.3284
user0561,7.608
user1852,5.1306
user0198,7.8013
user1326,5.4029
user0072,8.9334
user0472,8.1281
user0702,5.3009
user0002,7.989
user0137,9.1523
user1203,8.7725
user0880,9.2905
user1781,9.7761
user0105,8.6986
user1391,5.513
user0637,5.0685
user0097,7.0953
user1495,7.0772
user1381,8.0612
user0283,7.2725
user0037,9.2916
user1499,9.737
user1480,5.6975
user0872,9.3857
user1373,9.6232
user1939,6.1086
user0119,5.6149
user0975,8.0595
user0153,5.1405
user1928,9.2525
user1570,7.2516
user0583,7.2143
user0618,6.2474
user0336,6.5182
user1172,9.3437
user1360,5.2004
user0320,5.6885
user1220,6.5512
user0496,5.1513
user1900,7.5932
user0458,9.2963
user1114,6.6635
user1475,6.3299
user1198,8.9275
user1646,5.4793
user1815,6.3074
user0405,8.0596
user1250,5.9734
user0436,8.9356
user1308,5.6802
user0033,5.6797
user1807,8.9957
user1928,9.6259
user0046,8.4047
user1062,6.6373
user1365,6.189
user1963,8.4457
user0244,6.6836
user1905,8.5066
user1884,9.4469
user0200,9.2652
user0403,9.6378
user1625,5.7832
user1785,7.3295
user1372,6.7875
user1587,9.8139
user0528,6.1953
user1508,7.0905
user1705,7.9009
user1983,5.6743
user1627,6.8854
user1629,5.7797
user1423,6.4854
user0646,5.1645
user1240,7.3512
user0055,8.5166
user0681,6.3746
user0916,7.9941
user1249,6.5506
user0068,5.2446
user1866,9.0618
user0102,9.1984
user0592,7.6385
user0368,9.5534
user0835,5.1851
user0413,6.1792
user0839,6.6103
user0670,5.4894
user1732,8.1439
user0545,6.2787
user1671,9.6471
user0319,8.1978
user0325,8.6401
user0090,8.2915
user1558,6.7879
user1786,7.3221
user0387,9.4477
user0343,5.8705
user0005,5.5732
user1549,9.7597
user0675,7.9456
user1786,5.2995
user1757,6.6838
user1421,9.3977
user0610,9.3988
user1725,8.0981
user1045,5.2218
user0287,8.6977
user0382,9.8482
user0044,6.5025
user0528,7.2598
user1677,9.4423
user1262,9.5049
user0202,5.5231
user1856,9.7828
user1194,5.2479
user0789,8.4851
user1904,5.4862
user0980,9.7859
user0323,8.251
user0615,6.4531
user0958,8.3187
user0554,9.6836
user0775,6.2924
user0620,6.7979
user0665,7.0406
user0622,5.6359
user0686,5.5644
user0681,5.2008
user1223,7.9976
user0568,8.3874
user1526,5.8056
user1112,7.9891
user0239,9.1367
user1910,9.3341
user0965,5.8484
user1261,5.4269
user0667,9.3075
user1984,6.0696
user1068,7.717
user0457,8.7775
user1184,9.645
user1036,5.5232
user0731,5.5768
user0039,6.764
user0074,5.1598
user0436,7.1542
user1550,7.947
user0898,7.1538
user1828,8.3594
user0408,7.1002
user0272,8.8716
user1850,6.4297
user1029,5.9617
user1102,9.6355
user0423,8.8028
user1792,5.9529
user0590,7.743
user1474,8.4715
user1338,9.5419
user0816,7.2076
user1670,6.6698
user1358,8.4716
user0397,7.0943
user1940,7.427
user1035,9.9071
user1430,8.7105
user0786,5.5842
user0132,6.8005
user0929,8.5994
user1209,7.8534
user1722,6.7131
user1089,5.9406
user0925,7.3546
user1485,7.4769
user1677,6.9264
user0819,7.2782
user1817,6.6919
user0290,6.3632
user1023,9.4994
user0251,5.8135
user1295,7.3223
user1650,8.9631
user1772,7.6453
user0341,7.229
user0025,7.1386
user0568,9.1246
user1689,8.2532
user0389,9.7733
user1901,5.5234
user0129,8.3798
user0348,6.6597
user1768,6.8697
user0269,6.5603
user1618,5.5015
user1652,8.3813
user0793,6.998
user0217,8.0303
user1195,7.7926
user1643,8.8423
user0480,6.2771
user0306,5.4927
user0527,7.8751
user1572,9.2268
user0710,6.8134
user0755,6.9868
user0827,5.8334
user0988,6.3069
user1815,6.8338
user0731,6.7183
user1464,6.7032
user0777,6.7134
user0676,5.9254
user1649,5.24
user0699,7.5601
user0159,9.2507
user1396,7.6471
user1704,7.3698
user0626,9.0277
user1022,5.4351
user0823,5.1741
user1856,9.4587
user0019,7.9345
user0152,6.4122
user1719,5.5878
user0126,8.4805
user0244,5.7737
user0815,8.2811
user0948,5.9759
user0525,8.9086
user0599,5.5807
user0992,8.4342
user0294,8.1685
user0148,5.3117
user0698,9.203
user1136,7.2591
user1880,8.9008
user0654,5.373
user0881,5.1248
user1703,8.4881
user0041,8.7708
user0903,9.0257
user0424,8.5513
user0819,8.7467
user0254,7.5748
user1221,6.9004
user1749,8.543
user0500,5.4121
user0092,9.3982
user1512,9.3727
user0553,9.4189
user0959,5.2725
user0917,5.8128
user0118,7.397
user0799,6.1516
user0274,7.6236
user1885,5.6925
user0743,8.6911
user1176,6.3224
user1313,7.84
user0265,6.9614
user1868,7.9416
user0245,8.7402
user0645,9.8543
user0719,8.3516
user1733,7.306
user0396,5.6139
user0551,9.7024
user1740,6.3056
user0069,7.9845
user0724,9.5499
user1650,5.3949
user0210,8.4721
user1524,7.6057
user1675,9.5489
user0019,8.092
user1227,6.4653
user0547,8.6815
user1290,5.9546
user1988,8.9444
user1288,5.816
user1636,5.5162
user1525,8.2327
user1238,7.8274
user1832,7.7346
user0276,8.7487
user1123,7.9159
user0683,5.2774
user0815,8.1255
user0279,7.3938
user0544,8.7284
user0188,5.0104
user0313,8.6704
user1322,7.7822
user0446,6.5169
user1181,8.4148
user0876,7.064
user1191,5.5588
user0516,5.576
user1990,6.4135
user0135,6.0625
user1249,7.6566
user1508,5.1559
user1326,8.9533
user0748,6.4112
user0529,5.8153
user0634,6.9026
user0918,6.8722
user1983,8.5605
user0272,6.996
user1000,7.7532
user1530,9.3509
user0654,6.3639
user1606,5.8335
user1398,9.2098
user1579,5.3437
user0409,6.1799
user1198,9.3764
user0194,5.776
user0882,8.4034
user1759,9.4637
user0960,5.1923
user1727,8.0926
user1883,5.8897
user0035,8.6441
user1555,9.3047
user0890,8.3214
user1728,6.8682
user1935,9.012
user0855,9.5359
user1774,6.9861
user1160,9.4889
user1624,9.3245
user1970,5.4553
user1648,7.4627
user1495,8.1488
user1551,5.5785
user0712,6.2684
user1488,7.9366
user1755,5.5228
user0967,5.3467
user1742,6.7821
user1606,5.92
user1757,5.2556
user0855,8.1092
user0450,7.8124
user0722,5.8115
user0490,9.3431
user1922,6.4823
user1320,9.703
user1687,8.1177
user0779,5.3844
user1491,7.1754
user0292,7.1793
user0306,9.4487
user0872,8.0252
user1024,8.9209
user0577,5.3563
user0104,7.9799
user1085,7.2839
user0079,6.4784
user1134,8.1684
user1063,9.6335
user0185,6.944
user0196,6.5066
user0302,8.4266
user1493,8.0723
user1670,8.4392
user0174,8.0051
user0238,7.63
user1949,6.4878
user1715,7.0355
user1267,5.4454
user1014,8.7967
user1309,6.9904
user1065,7.2481
user1325,8.8206
user0875,5.9019
user0235,7.0218
user0428,5.2193
user1340,6.7283
user0748,9.7338
user1277,8.294
user0420,7.4734
user1979,8.9564
user1769,9.8391
user1097,6.1132
user1776,5.2508
user1957,6.856
user1073,6.4931
user1372,9.5577
user0221,7.0532
user0881,8.234
user0067,6.3883
user0225,8.9508
user0887,5.6041
user0391,8.8343
user1757,9.1824
user0256,5.366
user1716,5.2514
user1712,8.6072
user0213,5.4524
user1139,9.3619
user0168,9.098
user1694,9.9612
user1231,6.8273
user1300,9.889
user0809,9.4126
user1892,6.8776
user1892,8.5953
user1844,5.5817
user0538,9.3325
user1769,6.3736
user0437,5.2905
user0117,9.3218
user0142,8.7594
user1524,9.5818
user1392,7.4196
user1389,6.8885
user1901,9.0848
user1429,7.424
user0073,5.8111
user1701,5.5007
user1778,7.5478
user1213,5.7058
user0741,6.4978
user1326,7.0579
user0605,5.8362
user1870,9.029
user0720,5.2729
user1372,6.4296
user0997,8.8172
user1009,7.5808
user1501,6.4708
user1859,7.1145
user1145,9.3554
user1501,8.8724
user1542,9.1313
user1784,5.2883
user0876,6.2639
user1940,8.6697
user1887,5.32
user1521,6.5368
user1969,6.3601
user1195,7.0002
user0910,9.9879
user1496,8.0312
user0386,7.0963
user1866,9.1276
user0612,5.1054
user0103,6.4669
user0244,5.4148
user1859,8.1619
user0722,6.3223
user1469,5.3165
user1947,9.306
user0632,8.2516
user1200,9.4252
user1775,5.4673
user0136,6.5516
user0916,5.8088
user0318,9.9471
user0889,8.0875
user1667,6.8917
user1534,8.0827
user0890,5.723
user0113,6.694
user1309,5.7374
user1221,5.3305
user0136,8.7534
user0434,5.8719
user0015,6.0138
user0859,8.1208
user0659,8.1964
user1659,8.5015
user1927,5.2974
user1927,9.5332
user1953,9.9028
user1368,6.0578
user1868,5.5094
user0542,6.3188
user1511,8.4634
user1571,5.1071
user0582,8.2694
user0843,9.4715
user1182,5.91
user0633,8.1128
user1323,7.5899
user1455,8.923
user1134,7.0336
user0246,9.0739
user0504,6.1148
user0013,9.644
user1509,5.3336
user1818,6.4279
user0122,6.1667
user1517,5.9423
user1881,6.7004
user1020,5.0537
user1135,9.0292
user0434,8.8018
user0041,9.4203
user1998,5.0819
user1065,9.4899
user1292,9.2367
user0832,5.3633
user1695,6.9979
user1743,8.1207
user0697,6.2815
user1150,5.4132
user1665,7.216
user1176,9.4164
user1117,6.2114
user0812,5.9956
user1307,8.3226
user1332,6.5088
user0507,7.834
user0851,6.6907
user0027,6.0651
user1008,6.4454
user0469,6.0877
user0297,9.5102
user0604,7.461
user0561,5.4719
user0355,9.1233
user1986,5.6162
user1608,9.2568
user0409,8.2625
user0054,7.3747
user1770,6.2716
user0985,8.6436
user1219,6.5409
user1867,7.9798
user1551,9.8045
user0102,5.931
user1926,7.0007
user1271,7.8841
user1459,8.8346
user0004,6.5951
user0344,7.3185
user0268,7.7971
user0178,9.7191
user1911,6.927
user1857,5.447
user1255,6.2671
user1319,9.019
user0755,7.898
user0127,9.7743
user1213,8.8578
user0164,6.0963
user0640,9.317
user1430,6.2929
user1564,7.801
user1470,9.5928
user1368,7.657
user0389,5.448
user0768,8.5311
user1305,6.7567
user1662,5.2998
user1166,6.2469
user1468,9.2488
user1836,6.023
user0340,9.1583
user0168,5.0644
user1260,5.8653
user1254,6.4402
user1754,5.5999
user1178,7.1818
user0097,5.6918
user0863,5.5057
user0206,8.7603
user0175,8.0326
user0142,5.6751
user0782,5.3626
user1303,7.8099
user1405,8.3364
user1440,7.8632
user0726,7.7094
user1870,9.1347
user0758,9.7442
user0252,9.9459
user0188,7.8885
user0690,8.1808
user0662,7.7557
user1064,5.5395
user0005,6.5714
user0689,8.1343
user1706,5.5666
user0501,7.2281
user0671,6.4612
user0978,5.2239
user0681,7.525
user1281,5.6161
user0376,8.7367
user0961,7.9177
user1670,7.6333
user1872,5.9772
user0683,9.3144
user0556,9.0909
user1697,8.2981
user0525,9.2265
user1433,8.915
user1571,7.8959
user0176,6.8782
user0172,8.0307
user1432,8.7333
user0571,9.6828
user0079,9.6141
user1463,8.4934
user1201,8.033
user0349,5.2014
user0113,5.6476
user0767,6.0219
user0535,5.0274
user0243,9.0055
user1423,7.6813
user0414,7.3751
user1086,6.8932
user0643,7.2625
user0468,5.6799
user0722,8.7008
user0082,9.8502
user1152,9.6655
user0894,8.3251
user0686,6.4264
user0815,7.1747
user0598,7.9938
user0731,9.3924
user1133,8.1247
user1871,8.9704
user1581,7.6493
user1387,9.0036
user0733,8.4431
user0685,5.5751
user0233,6.1233
user0359,6.2292
user1778,6.3748
user1586,9.5227
user0889,5.2742
user1431,6.7159
user1312,5.5695
user0365,6.6498
user0131,8.6992
user0660,5.1106
user1110,8.8298
user1680,6.5258
user0540,9.5101
user1530,5.3077
user0983,7.7955
user0973,6.418
user1173,6.1002
user0344,7.8419
user1765,8.2337
user1665,6.9741
user1969,6.6628
user0465,9.3541
user1551,7.5184
user0054,6.4397
user1067,7.1751
user0200,6.5528
user1321,6.7782
user0578,6.7851
user1059,5.551
user0775,9.6222
user0043,9.8854
user0409,7.7924
user0101,8.6477
user0895,6.1079
user1314,6.0066
user1468,5.7266
user0930,5.4257
user0846,6.9298
user1178,9.8637
user1399,6.8574
user1836,5.9575
user0107,6.7555
user1376,6.8633
user1481,6.6497
user1257,7.2819
user1450,9.8305
user1927,6.4382
user0763,6.3945
user0422,5.4965
user0258,5.3595
user0548,6.8346
user0327,9.1905
user1836,6.6753
user1281,8.8461
user1568,8.2264
user1494,8.3512
user0096,8.2623
user1137,6.7468
user0291,5.9745
user1571,6.5024
user1992,6.2636
user1988,8.529
user1881,6.4927
user0090,5.6779
user0842,8.2859
user0862,8.6522
user1540,9.6075
user0671,9.0481
user1623,5.323
user0324,5.5427
user1474,6.0626
user1979,9.8715
user1379,8.6837
user1360,8.8524
user0946,7.8317
user1440,9.8569
user1618,7.0662
user1159,9.6168
user1259,9.4293
user0830,7.8202
user0150,8.8747
user1483,9.9381
user0087,6.0646
user0103,5.7231
user1887,9.3539
user1115,7.3998
user1046,8.9682
user0056,5.9595
user1972,5.1134
user1100,8.5331
user0252,8.675
user1861,6.2551
user0410,6.0401
user0453,6.074
user1744,5.0687
user0770,7.9127
user1216,5.4517
user0755,8.1177
user1451,6.5241
user0157,7.8402
user0992,5.3579
user0794,5.5449
user0311,9.9212
user0693,9.7888
user0856,6.6668
user0024,6.0538
user1930,9.1556
user0749,5.3874
user1600,6.9585
user1354,6.4733
user1820,6.5353
user1229,6.7687
user0900,5.6903
user1861,6.4017
user1433,6.7693
user0821,8.8022
user0780,6.063
user0690,9.7711
user1634,6.8236
user1956,8.2867
user1544,5.2312
user2000,7.9609
user0770,8.9141
user1156,9.2059
user0733,6.6855
user0752,9.8965
user0823,7.4106
user1050,5.1537
user0554,9.1574
user1590,7.6448
user0864,5.8445
user0870,8.917
user0105,5.9788
user1199,8.2231
user1419,9.2564
user1937,9.9779
user0566,9.9499
user1260,5.8469
user1850,6.7581
user1826,5.4803
user0771,6.5583
user1279,5.0032
user0135,7.1564
user1283,8.0142
user0192,8.4233
user0588,7.8362
user1844,8.3953
user0483,9.4923
user1437,7.7642
user0446,9.0251
user0050,8.8371
user1277,8.4054
user0806,5.9221
user0366,9.5961
user0910,8.2591
user1493,8.4353
user1503,5.8218
user0487,9.916
user1202,5.0892
user0670,6.4349
user0170,9.0684
user1829,8.7936
user0206,5.5896
user1243,5.6827
user1923,8.678
user1342,8.4649
user1586,8.1185
user1426,8.212
user0037,6.7057
user1008,7.8055
user0996,9.9197
user0902,7.648
user1548,7.0764
user0152,5.7959
user1661,7.2364
user1909,7.4894
user1593,9.976
user1881,6.0176
user0190,6.7341
user0564,7.0449
user1961,6.7781
user1958,7.4181
user0936,8.9506
user1739,9.7628
user0985,6.0809
user1122,5.1056
user0253,9.1433
user0832,8.4155
user0134,7.7108
user0593,6.5689
user0205,9.5027
user0140,7.3409
user1232,8.0343
user1275,6.1845
user1056,8.7461
user0631,9.5059
user1521,6.07
user0039,6.6479
user1964,8.4304
user1132,5.9957
user0345,9.8592
user1530,6.4679
user0035,5.2099
user0192,7.9535
user1292,6.6823
user0264,5.1769
user1803,8.6869
user0999,9.7281
user1511,7.4763
user1287,8.5209
user0639,5.919
user0151,8.1973
user1920,5.9316
user0709,6.4669
user1442,8.7388
user0307,7.7865
