User ID,Bet
User1547,0.0878
User1548,0.5288
User1549,8.761
User1550,3.196
User1551,3.0217
User1552,5.5459
User1553,9.2105
User1554,2.409
User1555,2.4926
User1556,2.0702
User1557,8.2016
User1558,1.0068
User1559,6.2978
User1560,5.9689
User1561,7.7832
User1562,5.1902
User1563,2.4128
User1564,7.4262
User1565,9.5249
User1566,2.9427
User1567,6.3925
User1568,5.2351
User1569,7.611
User1570,6.6212
User1571,4.1834
User1572,4.2413
User1573,2.7671
User1574,4.2536
User1575,2.8385
User1576,2.5986
User1577,9.8002
User1578,5.1395
User1579,4.3866
User1580,3.5891
User1581,8.4796
User1582,8.1818
User1583,6.2322
User1584,0.4309
User1585,8.8766
User1586,7.0177
User1587,0.9341
User1588,1.8895
User1589,1.3027
User1590,1.2706
User1591,0.1268
User1592,6.1998
User1593,6.2616
User1594,5.9454
User1595,4.5129
User1596,8.0583
User1597,1.664
User1598,4.9494
User1599,2.3432
User1600,5.8294
User1601,6.7101
User1602,1.4135
User1603,8.4781
User1604,3.0019
User1605,5.8906
User1606,4.8565
User1607,9.6827
User1608,6.7491
User1609,1.0696
User1610,2.7996
User1611,6.3514
User1612,4.4038
User1613,1.2575
User1614,3.6475
User1615,7.0003
User1616,3.4452
User1617,1.6681
User1618,4.4199
User1619,7.6469
User1620,8.5499
User1621,3.7178
User1622,8.5108
User1623,7.134
User1624,7.0043
User1625,8.9248
User1626,2.1269
User1627,4.725
User1628,6.7177
User1629,6.3854
User1630,6.426
User1631,1.9163
User1632,2.656
User1633,0.3068
User1634,1.0107
User1635,6.9597
User1636,6.889
User1637,0.8437
User1638,3.7525
User1639,8.6285
User1640,5.4249
User1641,0.2985
User1642,0.0768
User1643,2.3153
User1644,0.8651
User1645,7.2166
User1646,6.2398
User1647,3.5229
User1648,6.5295
User1649,3.8432
User1650,1.4708
User1651,3.0392
User1652,7.1111
User1653,4.7567
User1654,4.6994
User1655,7.2861
User1656,8.7792
User1657,5.6774
User1658,0.8561
User1659,9.9633
User1660,6.1776
User1661,4.3261
User1662,0.9963
User1663,1.3503
User1664,5.2642
User1665,5.742
User1666,2.8729
User1667,4.3924
User1668,8.2325
User1669,0.5035
User1670,1.5565
User1671,8.5469
User1672,2.9629
User1673,1.7475
User1674,8.7185
User1675,8.3489
User1676,5.6263
User1677,4.2085
User1678,9.2161
User1679,6.8314
User1680,6.2382
User1681,7.3554
User1682,6.1863
User1683,3.3728
User1684,6.0777
User1685,4.3514
User1686,4.4631
User1687,7.4564
User1688,0.4219
User1689,2.4172
User1690,1.071
User1691,7.1547
User1692,3.0777
User1693,4.4993
User1694,1.4723
User1695,4.8368
User1696,3.989
User1697,1.1966
User1698,8.3195
User1699,3.2391
User1700,8.1835
User1701,3.9779
User1702,2.9652
User1703,0.4602
User1704,2.1693
User1705,9.4262
User1706,7.5355
User1707,6.5416
User1708,0.4753
User1709,7.3256
User1710,9.475
User1711,3.7915
User1712,5.1961
User1713,1.3753
User1714,9.7929
User1715,7.4194
User1716,7.8967
User1717,9.6393
User1718,1.4357
User1719,7.2116
User1720,3.6521
User1721,3.034
User1722,1.3121
User1723,1.8959
User1724,4.323
User1725,2.5876
User1726,4.8851
User1727,6.1326
User1728,3.7537
User1729,8.3625
User1730,9.063
User1731,6.4728
User1732,9.7348
User1733,2.1745
User1734,6.257
User1735,3.3775
User1736,9.0097
User1737,8.1733
User1738,7.2708
User1739,0.7121
User1740,8.0096
User1741,1.3714
User1742,0.4423
User1743,9.9441
User1744,6.9971
User1745,3.5098
User1746,0.517
User1747,8.2996
User1748,4.5106
User1749,7.8661
User1750,1.2357
User1751,1.7265
User1752,3.7141
User1753,7.5212
User1754,4.2776
User1755,4.7104
User1756,1.3239
User1757,5.4858
User1758,9.0467
User1759,2.0845
User1760,8.4838
User1761,8.1777
User1762,7.1519
User1763,2.4634
User1764,9.8677
User1765,1.5601
User1766,8.929
User1767,4.0729
User1768,3.9227
User1769,4.6481
User1770,6.6243
User1771,1.1638
User1772,5.8064
User1773,6.4463
User1774,0.6058
User1775,3.5912
User1776,7.2471
User1777,1.8846
User1778,5.1397
User1779,0.8787
User1780,3.6345
User1781,9.5414
User1782,0.0182
User1783,2.2717
User1784,9.8208
User1785,8.8685
User1786,4.6472
User1787,6.4554
User1788,0.1493
User1789,5.2654
User1790,3.8337
User1791,4.5324
User1792,9.7744
User1793,9.509
User1794,4.9696
User1795,8.4507
User1796,0.0299
User1797,0.333
User1798,0.2553
User1799,5.5004
User1800,6.1162
User1801,8.9361
User1802,9.3947
User1803,3.5582
User1804,6.2194
User1805,8.7454
User1806,3.2435
User1807,8.8112
User1808,6.5654
User1809,9.8801
User1810,5.6767
User1811,2.5305
User1812,1.0268
User1813,3.625
User1814,0.0143
User1815,7.7108
User1816,7.3311
User1817,8.9765
User1818,4.0807
User1819,4.9933
User1820,0.1966
User1821,3.1256
User1822,2.089
User1823,4.1786
User1824,5.0459
User1825,2.1056
User1826,9.9889
User1827,2.4066
User1828,9.0664
User1829,0.3964
User1830,9.4786
User1831,9.5508
User1832,0.3537
User1833,6.7908
User1834,4.4216
User1835,1.8305
User1836,6.5375
User1837,9.0162
User1838,9.1253
User1839,3.7373
User1840,1.137
User1841,5.3978
User1842,7.2866
User1843,0.1838
User1844,9.5085
User1845,9.983
User1846,9.6397
User1847,3.4287
User1848,3.8589
User1849,3.587
User1850,0.4787
User1851,6.7886
User1852,0.0859
User1853,2.8097
User1854,5.9095
User1855,7.0605
User1856,4.8738
User1857,3.2451
User1858,3.1034
User1859,5.3463
User1860,7.5731
User1861,2.3839
User1862,9.0293
User1863,8.2419
User1864,0.4918
User1865,7.3376
User1866,6.676
User1867,4.1816
User1868,8.8696
User1869,8.8921
User1870,1.6223
User1871,7.339
User1872,8.5206
User1873,1.0197
User1874,1.4549
User1875,8.3416
User1876,4.5582
User1877,3.0199
User1878,0.0217
User1879,1.5847
User1880,6.2183
User1881,6.3885
User1882,1.2668
User1883,6.0369
User1884,5.8597
User1885,0.531
User1886,7.5155
User1887,7.5515
User1888,9.3895
User1889,0.5909
User1890,1.2722
User1891,3.3963
User1892,5.1521
User1893,6.3992
User1894,5.028
User1895,9.7346
User1896,6.6313
User1897,0.0202
User1898,1.6066
User1899,5.3311
User1900,8.546
User1901,4.2359
User1902,4.1921
User1903,8.5264
User1904,0.3998
User1905,3.3633
User1906,2.1709
User1907,7.801
User1908,9.0811
User1909,8.1019
User1910,7.818
User1911,3.7374
User1912,2.3308
User1913,4.7486
User1914,2.2055
User1915,0.4645
User1916,5.4638
User1917,6.2401
User1918,8.0766
User1919,4.1859
User1920,7.146
User1921,7.5819
User1922,0.6197
User1923,8.6343
User1924,3.8713
User1925,8.7692
User1926,4.455
User1927,5.2669
User1928,9.2843
User1929,0.2114
User1930,4.5049
User1931,3.6379
User1932,7.2397
User1933,6.1537
User1934,8.028
User1935,1.659
User1936,5.3711
User1937,5.3046
User1938,4.7403
User1939,4.9471
User1940,3.4912
User1941,0.2802
User1942,8.9829
User1943,8.8137
User1944,3.0003
User1945,5.7975
User1946,2.7231
User1947,2.7271
User1948,9.6957
User1949,4.5199
User1950,5.982
User1951,3.6093
User1952,1.0305
User1953,6.1463
User1954,5.4618
User1955,0.4147
User1956,5.7535
User1957,1.6794
User1958,6.7981
User1959,8.6293
User1960,9.3628
User1961,1.7933
User1962,3.6732
User1963,6.2651
User1964,3.9546
User1965,8.9115
User1966,7.92
User1967,5.1924
User1968,3.2831
User1969,6.9157
User1970,7.5201
User1971,4.1392
User1972,3.177
User1973,1.4848
User1974,0.7799
User1975,5.1572
User1976,8.5387
User1977,2.1469
User1978,1.2968
User1979,0.8193
User1980,2.109
User1981,9.0429
User1982,5.5021
User1983,4.1461
User1984,4.3829
User1985,1.5502
User1986,2.6475
User1987,4.0257
User1988,6.118
User1989,6.0673
User1990,0.9695
User1991,2.5314
User1992,8.0948
User1993,8.1666
User1994,4.7692
User1995,6.3621
User1996,7.9389
User1997,2.7494
User1998,4.6749
User1999,0.7405
User2000,3.3188
User0001,0.4424
User0002,9.5595
User0003,7.3398
User0004,8.1234
User0005,1.3379
User0006,8.9511
User0007,1.1132
User0008,8.0417
User0009,4.0802
User0010,5.4647
User0011,4.8581
User0012,0.6079
User0013,2.3961
User0014,2.7394
User0015,1.5727
User0016,1.2633
User0017,3.2041
User0018,4.6638
User0019,6.6225
User0020,9.9295
User0021,4.6509
User0022,8.0439
User0023,1.0052
User0024,7.6445
User0025,8.137
User0026,6.2396
User0027,1.0706
User0028,2.0524
User0029,2.6108
User0030,7.6152
User0031,4.3685
User0032,1.5687
User0033,9.251
User0034,5.9891
User0035,7.6431
User0036,6.099
User0037,4.6832
User0038,9.2581
User0039,9.1315
User0040,3.2995
User0041,4.0519
User0042,6.3354
User0043,2.7875
User0044,4.3028
User0045,9.0713
User0046,9.3059
User0047,9.8735
User0048,4.9115
User0049,1.8692
User0050,9.0627
User0051,4.3979
User0052,3.5785
User0053,9.6388
User0054,7.8539
User0055,8.7285
User0056,1.0154
User0057,0.3824
User0058,2.5828
User0059,6.1545
User0060,0.5866
User0061,8.711
User0062,3.108
User0063,4.8902
User0064,6.4459
User0065,0.5687
User0066,0.0837
User0067,8.2732
User0068,8.91
User0069,2.6908
User0070,5.7923
User0071,4.9672
User0072,9.813
User0073,0.0625
User0074,1.088
User0075,0.8438
User0076,9.1353
User0077,7.0164
User0078,1.8636
User0079,9.1807
User0080,0.8485
User0081,3.241
User0082,9.3318
User0083,0.9751
User0084,0.7137
User0085,1.9016
User0086,1.319
User0087,5.7623
User0088,1.2023
User0089,4.2661
User0090,4.2272
User0091,2.9065
User0092,6.3411
User0093,2.1713
User0094,9.2612
User0095,1.1581
User0096,4.8387
User0097,2.4379
User0098,2.0803
User0099,8.8033
User0100,2.2274
User0101,1.2202
User0102,5.5438
User0103,6.4922
User0104,0.5665
User0105,3.7491
User0106,0.8799
User0107,1.0883
User0108,1.8482
User0109,6.5165
User0110,7.5682
User0111,3.9826
User0112,1.4872
User0113,6.8908
User0114,9.326
User0115,8.039
User0116,8.1573
User0117,1.3164
User0118,8.6392
User0119,8.3107
User0120,3.5964
User0121,0.63
User0122,0.5748
User0123,6.2694
User0124,1.7688
User0125,0.9333
User0126,8.342
User0127,3.4004
User0128,4.9376
User0129,4.9269
User0130,7.8178
User0131,1.9656
User0132,1.3789
User0133,3.7781
User0134,5.7031
User0135,0.6212
User0136,2.0781
User0137,7.5529
User0138,9.1331
User0139,9.3624
User0140,0.2888
User0141,8.9401
User0142,0.6252
User0143,0.1871
User0144,4.7303
User0145,2.0069
User0146,6.6027
User0147,6.4095
User0148,6.4187
User0149,5.7687
User0150,8.2579
User0151,1.1997
User0152,3.3986
User0153,7.4321
User0154,1.8144
User0155,9.6203
User0156,0.5494
User0157,6.5752
User0158,9.7287
User0159,5.5565
User0160,8.3576
User0161,9.0217
User0162,3.727
User0163,6.7049
User0164,9.5353
User0165,2.0197
User0166,1.4213
User0167,8.6297
User0168,0.8161
User0169,9.1289
User0170,1.3649
User0171,1.605
User0172,6.7681
User0173,2.7566
User0174,8.0735
User0175,7.208
User0176,5.8257
User0177,2.5837
User0178,9.1937
User0179,5.7734
User0180,3.0805
User0181,1.0806
User0182,0.3235
User0183,9.0488
User0184,5.3235
User0185,5.8235
User0186,6.3884
User0187,3.7416
User0188,4.1403
User0189,1.4043
User0190,0.5234
User0191,8.2315
User0192,1.3056
User0193,9.0142
User0194,7.1296
User0195,6.8667
User0196,0.3517
User0197,9.6355
User0198,5.0606
User0199,0.0392
User0200,0.3
User0201,0.9124
User0202,7.9471
User0203,8.0946
User0204,1.7549
User0205,4.7196
User0206,6.6393
User0207,8.4362
User0208,8.9511
User0209,9.2215
User0210,4.4032
User0211,2.4884
User0212,2.1855
User0213,8.9323
User0214,8.1632
User0215,0.5971
User0216,2.6443
User0217,7.2938
User0218,2.7271
User0219,4.3705
User0220,6.0638
User0221,7.1803
User0222,1.3323
User0223,4.0995
User0224,5.1182
User0225,7.8487
User0226,2.0145
User0227,0.5487
User0228,8.7342
User0229,7.4232
User0230,1.585
User0231,7.7044
User0232,6.605
User0233,8.7712
User0234,1.2295
User0235,2.7375
User0236,9.2061
User0237,3.7753
User0238,0.4897
User0239,2.5616
User0240,2.9707
User0241,8.5775
User0242,6.277
User0243,3.811
User0244,0.7579
User0245,7.9194
User0246,6.9864
User0247,4.424
User0248,2.4203
User0249,4.6124
User0250,2.9802
User0251,4.0558
User0252,9.735
User0253,5.107
User0254,1.419
User0255,1.8195
User0256,3.6821
User0257,6.569
User0258,7.3771
User0259,6.5754
User0260,0.2094
User0261,2.2218
User0262,7.5427
User0263,2.0608
User0264,7.369
User0265,0.9605
User0266,5.4655
User0267,3.4468
User0268,0.4206
User0269,2.511
User0270,2.805
User0271,6.9106
User0272,8.1993
User0273,6.5868
User0274,2.3595
User0275,2.3778
User0276,0.5797
User0277,3.5999
User0278,5.7225
User0279,0.4013
User0280,7.8666
User0281,6.7617
User0282,3.9911
User0283,0.4331
User0284,8.6716
User0285,3.8424
User0286,4.7615
User0287,6.3873
User0288,3.4387
User0289,9.0485
User0290,6.05
User0291,4.552
User0292,8.0393
User0293,7.166
User0294,6.4698
User0295,0.1687
User0296,2.1228
User0297,2.4373
User0298,0.9483
User0299,1.6799
User0300,8.3433
User0301,7.3948
User0302,4.8848
User0303,8.9659
User0304,5.3056
User0305,6.9698
User0306,9.5922
User0307,1.8854
User0308,0.0947
User0309,6.3031
User0310,8.812
User0311,3.9158
User0312,9.5487
User0313,1.4272
User0314,4.5004
User0315,0.159
User0316,4.5804
User0317,0.4003
User0318,7.0806
User0319,8.2793
User0320,8.2077
User0321,1.4855
User0322,4.4523
User0323,9.8157
User0324,2.4568
User0325,9.0154
User0326,9.945
User0327,0.6535
User0328,2.6091
User0329,0.5103
User0330,1.4606
User0331,3.3445
User0332,5.0709
User0333,4.5359
User0334,2.7271
User0335,9.358
User0336,3.4247
User0337,0.8419
User0338,8.1884
User0339,8.0526
User0340,0.5308
User0341,2.9712
User0342,8.7837
User0343,0.8836
User0344,9.7796
User0345,6.9243
User0346,3.0875
User0347,5.359
User0348,7.0049
User0349,3.6909
User0350,7.5992
User0351,9.7936
User0352,2.361
User0353,3.0844
User0354,7.7907
User0355,5.7181
User0356,4.0601
User0357,9.7955
User0358,7.3209
User0359,8.6629
User0360,7.1912
User0361,5.907
User0362,9.1213
User0363,1.7369
User0364,1.1404
User0365,4.3282
User0366,5.5393
User0367,1.1531
User0368,0.92
User0369,1.6949
User0370,7.587
User0371,1.2693
User0372,9.3191
User0373,1.9929
User0374,8.2217
User0375,2.3271
User0376,6.0654
User0377,5.9218
User0378,8.6538
User0379,3.1311
User0380,7.5521
User0381,7.1701
User0382,6.7244
User0383,1.816
User0384,4.8014
User0385,4.1752
User0386,4.1275
User0387,2.737
User0388,5.6816
User0389,7.1763
User0390,8.1835
User0391,3.4382
User0392,9.0416
User0393,3.5301
User0394,6.3677
User0395,0.5146
User0396,0.6684
User0397,5.0038
User0398,9.9782
User0399,3.4341
User0400,2.9353
User0401,7.524
User0402,7.988
User0403,6.486
User0404,9.6438
User0405,9.947
User0406,5.8161
User0407,1.9545
User0408,5.9847
User0409,5.8507
User0410,3.0836
User0411,1.465
User0412,9.1234
User0413,6.8419
User0414,6.9689
User0415,1.0341
User0416,1.8573
User0417,5.0933
User0418,1.5886
User0419,4.9385
User0420,1.0333
User0421,7.2303
User0422,1.9649
User0423,2.7844
User0424,7.95
User0425,8.0345
User0426,7.6275
User0427,1.5508
User0428,5.3661
User0429,0.6844
User0430,3.9456
User0431,6.0688
User0432,5.7797
User0433,9.3106
User0434,8.983
User0435,5.3437
User0436,6.7998
User0437,2.4342
User0438,8.8959
User0439,6.694
User0440,8.4631
User0441,4.1552
User0442,3.0919
User0443,4.7462
User0444,1.7428
User0445,2.4445
User0446,6.5852
User0447,9.1725
User0448,7.5734
User0449,0.4928
User0450,9.3391
User0451,7.3557
User0452,3.7871
User0453,1.7744
User0454,2.5431
User0455,9.1256
User0456,3.0859
User0457,9.0108
User0458,4.7792
User0459,3.6309
User0460,5.9429
User0461,6.4449
User0462,5.1313
User0463,7.2734
User0464,2.2754
User0465,8.2398
User0466,8.119
User0467,8.0315
User0468,7.3529
User0469,7.7385
User0470,5.2723
User0471,0.7266
User0472,6.5972
User0473,8.311
User0474,0.4634
User0475,5.8258
User0476,8.9371
User0477,9.4514
User0478,3.7347
User0479,4.606
User0480,7.0945
User0481,7.3327
User0482,9.174
User0483,4.7218
User0484,1.8158
User0485,4.9982
User0486,4.9875
User0487,9.1171
User0488,0.4732
User0489,9.8772
User0490,6.0209
User0491,5.8807
User0492,7.3362
User0493,9.8094
User0494,6.7594
User0495,7.7783
User0496,5.2156
User0497,1.3718
User0498,4.6049
User0499,7.7622
User0500,9.5292
User0501,8.8875
User0502,5.8261
User0503,4.1827
User0504,2.8158
User0505,2.9096
User0506,9.3058
User0507,2.5927
User0508,6.3222
User0509,8.2148
User0510,8.6305
User0511,7.1331
User0512,8.5383
User0513,9.3975
User0514,6.4456
User0515,4.7626
User0516,7.1114
User0517,9.6641
User0518,5.2609
User0519,7.7738
User0520,1.9589
User0521,3.7299
User0522,9.8528
User0523,9.1399
User0524,1.3925
User0525,2.6765
User0526,9.2577
User0527,0.5695
User0528,3.219
User0529,6.6127
User0530,4.9685
User0531,8.0099
User0532,9.3526
User0533,4.6382
User0534,3.7606
User0535,7.4128
User0536,9.5576
User0537,9.1459
User0538,1.2148
User0539,1.2309
User0540,1.8558
User0541,8.2287
User0542,2.59
User0543,4.4945
User0544,0.2658
User0545,2.2575
User0546,1.9537
User0547,6.5461
User0548,5.2639
User0549,3.0349
User0550,5.2081
User0551,5.2511
User0552,7.9964
User0553,7.281
User0554,2.8608
User0555,2.6053
User0556,3.2426
User0557,1.7456
User0558,0.6332
User0559,6.8131
User0560,4.7057
User0561,4.9581
User0562,1.1034
User0563,0.7254
User0564,4.9212
User0565,4.2633
User0566,4.4198
User0567,5.4091
User0568,3.6845
User0569,0.8848
User0570,1.9922
User0571,1.2119
User0572,2.9023
User0573,9.9113
User0574,2.6364
User0575,2.5448
User0576,1.3349
User0577,5.8234
User0578,1.8258
User0579,5.1954
User0580,0.4248
User0581,7.5523
User0582,7.8169
User0583,1.0039
User0584,0.3926
User0585,1.313
User0586,0.5268
User0587,7.8073
User0588,0.0034
User0589,1.4924
User0590,5.2829
User0591,1.458
User0592,8.9455
User0593,3.6688
User0594,7.1609
User0595,1.0358
User0596,1.1733
User0597,3.9407
User0598,3.5292
User0599,4.7217
User0600,8.2631
User0601,1.7821
User0602,0.6955
User0603,9.1187
User0604,4.1275
User0605,6.3482
User0606,5.3097
User0607,8.3708
User0608,4.3184
User0609,4.214
User0610,8.3959
User0611,9.1782
User0612,3.0397
User0613,3.6439
User0614,5.5221
User0615,3.4666
User0616,2.658
User0617,7.4911
User0618,2.9749
User0619,7.3568
User0620,9.6894
User0621,6.1384
User0622,5.5569
User0623,3.996
User0624,2.5689
User0625,1.9653
User0626,6.0445
User0627,8.4494
User0628,0.7621
User0629,6.4655
User0630,3.2249
User0631,5.5413
User0632,5.1972
User0633,8.0908
User0634,6.6861
User0635,3.3125
User0636,3.999
User0637,3.0059
User0638,5.295
User0639,4.0228
User0640,0.6855
User0641,3.0008
User0642,4.3154
User0643,8.7529
User0644,8.3012
User0645,5.8716
User0646,5.0716
User0647,5.6259
User0648,5.3322
User0649,6.7431
User0650,5.0913
User0651,1.6463
User0652,0.7021
User0653,3.5536
User0654,2.9351
User0655,3.7094
User0656,0.7226
User0657,9.7763
User0658,6.4486
User0659,3.0338
User0660,6.6364
User0661,5.5502
User0662,2.782
User0663,8.192
User0664,0.5276
User0665,2.2461
User0666,2.1773
User0667,1.0673
User0668,0.2571
User0669,8.519
User0670,2.706
User0671,4.4167
User0672,4.0026
User0673,8.4592
User0674,9.7175
User0675,9.5153
User0676,6.2847
User0677,0.1989
User0678,4.0492
User0679,3.6036
User0680,3.8331
User0681,2.5569
User0682,9.0152
User0683,7.8018
User0684,9.9172
User0685,5.9281
User0686,4.7393
User0687,7.8155
User0688,0.9019
User0689,2.8832
User0690,0.5358
User0691,0.2379
User0692,1.7594
User0693,1.802
User0694,6.5998
User0695,8.2373
User0696,2.1268
User0697,8.3909
User0698,2.3055
User0699,2.3477
User0700,7.0462
User0701,5.4725
User0702,0.8365
User0703,9.907
User0704,3.939
User0705,3.3452
User0706,0.6873
User0707,6.4148
User0708,7.754
User0709,1.0874
User0710,7.2305
User0711,2.4159
User0712,0.0593
User0713,9.0245
User0714,8.3351
User0715,0.5825
User0716,2.2634
User0717,9.3755
User0718,1.0702
User0719,1.9478
User0720,6.0745
User0721,9.5954
User0722,8.9615
User0723,8.6696
User0724,3.7999
User0725,1.3124
User0726,0.433
User0727,7.9521
User0728,5.8786
User0729,1.1783
User0730,5.7601
User0731,1.2885
User0732,6.1577
User0733,0.9141
User0734,9.6076
User0735,2.8343
User0736,9.298
User0737,4.4931
User0738,9.2825
User0739,5.5333
User0740,5.8261
User0741,0.5099
User0742,5.3044
User0743,3.7413
User0744,8.1276
User0745,5.1945
User0746,8.6275
User0747,2.5098
User0748,2.0676
User0749,6.9118
User0750,0.9605
User0751,5.5376
User0752,5.2551
User0753,5.1334
User0754,8.0121
User0755,6.9376
User0756,8.5817
User0757,9.3608
User0758,7.8005
User0759,0.6808
User0760,2.4118
User0761,0.2651
User0762,6.6323
User0763,9.3227
User0764,8.4725
User0765,9.0755
User0766,6.6319
User0767,6.2666
User0768,8.5786
User0769,3.4785
User0770,5.8301
User0771,4.0469
User0772,1.9637
User0773,0.7523
User0774,0.4334
User0775,1.5618
User0776,2.779
User0777,4.5465
User0778,1.3686
User0779,1.4103
User0780,6.242
User0781,5.6871
User0782,1.3628
User0783,4.4953
User0784,5.3529
User0785,9.6258
User0786,4.5949
User0787,7.9617
User0788,9.6736
User0789,2.8062
User0790,1.3159
User0791,6.2876
User0792,2.9554
User0793,1.7579
User0794,5.9211
User0795,4.2337
User0796,3.0547
User0797,7.5034
User0798,7.946
User0799,2.4493
User0800,7.0683
User0801,0.2682
User0802,5.9134
User0803,0.3815
User0804,6.6569
User0805,5.6144
User0806,7.813
User0807,1.521
User0808,6.1052
User0809,4.158
User0810,6.7208
User0811,1.5812
User0812,9.699
User0813,0.3827
User0814,7.8821
User0815,0.7539
User0816,9.255
User0817,9.6262
User0818,0.9869
User0819,4.3221
User0820,7.2131
User0821,1.0178
User0822,3.2017
User0823,2.5933
User0824,3.681
User0825,4.7778
User0826,0.0707
User0827,0.3735
User0828,2.3822
User0829,1.5741
User0830,4.1723
User0831,6.8214
User0832,3.5535
User0833,2.0864
User0834,8.9016
User0835,2.3984
User0836,4.3879
User0837,5.976
User0838,0.1075
User0839,7.6588
User0840,5.868
User0841,7.9728
User0842,1.7673
User0843,9.8014
User0844,0.5523
User0845,9.2582
User0846,0.6749
User0847,7.2238
User0848,8.1866
User0849,7.8803
User0850,9.9099
User0851,8.6566
User0852,0.8141
User0853,5.8801
User0854,1.013
User0855,5.0377
User0856,7.4816
User0857,1.3354
User0858,1.9326
User0859,0.7106
User0860,0.8899
User0861,7.9701
User0862,3.3286
User0863,2.0479
User0864,7.4359
User0865,2.7296
User0866,1.2019
User0867,4.7893
User0868,8.3332
User0869,8.1689
User0870,0.1839
User0871,6.4091
User0872,7.2255
User0873,3.1843
User0874,5.2529
User0875,2.2511
User0876,9.2105
User0877,6.453
User0878,9.9882
User0879,4.7451
User0880,0.9422
User0881,8.4515
User0882,6.7073
User0883,1.2782
User0884,7.0112
User0885,9.114
User0886,0.9913
User0887,5.498
User0888,0.0245
User0889,4.6028
User0890,0.6846
User0891,7.3857
User0892,8.0694
User0893,2.2332
User0894,4.3045
User0895,5.6036
User0896,9.7639
User0897,9.6717
User0898,2.7699
User0899,5.339
User0900,3.686
User0901,6.0806
User0902,2.5161
User0903,2.4968
User0904,4.8298
User0905,3.0163
User0906,2.9954
User0907,0.149
User0908,2.8605
User0909,7.1495
User0910,2.8534
User0911,6.5526
User0912,6.6886
User0913,6.1329
User0914,2.2636
User0915,4.2226
User0916,8.9395
User0917,7.8286
User0918,1.7414
User0919,2.4992
User0920,1.6271
User0921,6.2452
User0922,7.7034
User0923,6.0672
User0924,8.2615
User0925,9.2276
User0926,0.8116
User0927,8.8282
User0928,9.7698
User0929,0.6051
User0930,6.3999
User0931,6.0255
User0932,3.024
User0933,4.4225
User0934,5.0574
User0935,8.7334
User0936,0.1627
User0937,6.1254
User0938,5.0701
User0939,9.4664
User0940,9.4882
User0941,2.0073
User0942,7.2093
User0943,0.3412
User0944,6.6785
User0945,4.3449
User0946,2.6077
User0947,7.518
User0948,0.137
User0949,4.0151
User0950,4.2166
User0951,5.1735
User0952,2.0698
User0953,2.1881
User0954,3.3819
User0955,9.8443
User0956,3.0437
User0957,5.4584
User0958,4.8463
User0959,7.3816
User0960,3.8216
User0961,2.1026
User0962,9.3779
User0963,9.094
User0964,8.7227
User0965,4.9063
User0966,5.4746
User0967,8.3824
User0968,4.9821
User0969,0.84
User0970,1.0516
User0971,0.06
User0972,2.8805
User0973,9.6574
User0974,8.7471
User0975,2
User0976,1.6923
User0977,1.8119
User0978,7.7203
User0979,7.2647
User0980,5.1953
User0981,7.5317
User0982,2.2671
User0983,5.7996
User0984,0.3297
User0985,7.331
User0986,4.8109
User0987,8.3162
User0988,0.7167
User0989,5.9609
User0990,6.411
User0991,0.3399
User0992,7.2342
User0993,2.5179
User0994,2.5527
User0995,2.5668
User0996,0.5153
User0997,6.9706
User0998,5.1176
User0999,1.8137
User1000,8.5468
User1001,7.8351
User1002,9.3363
User1003,3.8213
User1004,6.8103
User1005,7.1228
User1006,6.9044
User1007,8.533
User1008,6.0598
User1009,5.1602
User1010,4.2363
User1011,7.1626
User1012,0.6581
User1013,1.7186
User1014,9.3833
User1015,2.6652
User1016,2.849
User1017,9.9442
User1018,4.7137
User1019,3.0905
User1020,6.924
User1021,5.7168
User1022,6.2164
User1023,4.2455
User1024,3.3687
User1025,5.0231
User1026,4.2124
User1027,7.9979
User1028,2.3539
User1029,4.5899
User1030,0.5196
User1031,6.0493
User1032,2.2541
User1033,8.1557
User1034,6.1693
User1035,7.2595
User1036,1.3033
User1037,8.5367
User1038,8.8514
User1039,3.1483
User1040,6.2856
User1041,5.4055
User1042,7.585
User1043,0.0769
User1044,8.5203
User1045,0.4583
User1046,2.0621
User1047,3.7481
User1048,7.9046
User1049,1.5825
User1050,4.1941
User1051,9.6596
User1052,6.9009
User1053,8.1474
User1054,2.7975
User1055,4.3382
User1056,9.9518
User1057,3.0494
User1058,2.5386
User1059,8.2087
User1060,2.2055
User1061,0.7356
User1062,4.9742
User1063,1.3594
User1064,6.2239
User1065,9.8164
User1066,1.0151
User1067,3.0156
User1068,2.2959
User1069,5.0563
User1070,7.5311
User1071,5.9456
User1072,3.8729
User1073,8.9981
User1074,0.058
User1075,0.1757
User1076,9.9981
User1077,7.4031
User1078,7.3593
User1079,7.3114
User1080,6.9501
User1081,7.1705
User1082,7.6352
User1083,1.555
User1084,9.5153
User1085,9.9259
User1086,2.8552
User1087,8.5773
User1088,2.4937
User1089,3.233
User1090,9.3525
User1091,9.1581
User1092,6.4299
User1093,0.8939
User1094,0.089
User1095,9.4595
User1096,8.361
User1097,9.3301
User1098,7.6424
User1099,9.6563
User1100,5.7317
User1101,0.4888
User1102,4.3346
User1103,4.2112
User1104,1.5251
User1105,3.9247
User1106,7.4091
User1107,1.1534
User1108,5.1064
User1109,4.4038
User1110,0.4708
User1111,1.9013
User1112,3.8758
User1113,3.2948
User1114,2.0002
User1115,4.3073
User1116,1.1538
User1117,9.0688
User1118,9.5748
